,gdp,gdp_trend,gdp_cycle,consumption,consumption_trend,consumption_cycle,investment,investment_trend,investment_cycle,hours,hours_trend,hours_cycle,capital,capital_trend,capital_cycle,tfp,tfp_trend,tfp_cycle,real_m2,real_m2_trend,real_m2_cycle,t_bill_3mo,t_bill_3mo_trend,t_bill_3mo_cycle,pce_inflation,pce_inflation_trend,pce_inflation_cycle,unemployment,unemployment_trend,unemployment_cycle
1974-10-01,37.13285691723706,37.86987999503403,-0.019653864176552904,22.26280602503803,22.926406852507483,-0.029371989138712973,6.530635728942218,6.601107142250269,-0.010733090118960176,104.72668262103464,104.8018799637461,-0.0007177765648016532,38.58271935691624,37.95244624494195,0.016470529729461614,17.850396692667005,18.30140305302004,-0.024951994814821354,2.084499797251754e-05,2.1894013487669722e-05,-0.049099228658219474,0.0736,0.059882571106139634,0.013717428893860364,0.09748628827296901,0.10464190184147108,-0.00715561356850207,0.066,0.06529658954214512,0.0007034104578548805
1975-01-01,36.50392463735037,37.94031852990806,-0.038594580974781856,22.252920900152727,22.989840144109532,-0.03257910906403039,5.51824733648607,6.626925156463781,-0.18308062094879363,100.94389315391456,104.589925411145,-0.03548238245218993,38.70866897545792,38.11747692468594,0.0153906905937502,17.952251269520918,18.33172746800442,-0.020917774088788477,2.0670520082176798e-05,2.191682810337682e-05,-0.05854621371068092,0.0575,0.06014233504578861,-0.0026423350457886047,0.10463656056725877,0.10571958332438312,-0.0010830227571243523,0.08266666666666665,0.06630553265016831,0.016361134016498344
1975-04-01,36.591207595869804,38.02090932453273,-0.038328271852825946,22.452475721167023,23.058142101322453,-0.02661805834891595,5.389066445459011,6.660282849945384,-0.21178978490594202,99.54159509349674,104.41539433824357,-0.04780152197486309,38.58228900120688,38.28485292388589,0.007739004062812249,18.180349753749507,18.36243976073587,-0.009965933991304077,2.1014496410565478e-05,2.194338432026302e-05,-0.043253191544291525,0.05393333333333333,0.060460669979262555,-0.0065273366459292215,0.10121444294030348,0.10675390359720602,-0.005539460656902542,0.08866666666666667,0.06719941796752953,0.021467248699137145
1975-07-01,37.006923072373894,38.112726716877575,-0.029443255713768046,22.665165798742184,23.131464608273284,-0.02036459540519786,5.739750349983612,6.702349917860877,-0.1550424825618002,99.87877306650745,104.28467751694775,-0.04316726215909039,38.391732551837165,38.45633305967021,-0.0016812530682641658,18.378348147796462,18.392984916150827,-0.0007960967366584804,2.128086016590075e-05,2.197365293392227e-05,-0.03203605677059862,0.06330000000000001,0.06088172871986188,0.0024182712801381276,0.10314808338144023,0.10773206452206088,-0.004583981140620655,0.08466666666666667,0.06795448532259159,0.01671218134407508
1975-10-01,37.32150822154729,38.21594867886746,-0.023683144776804443,22.798024068550436,23.209578042898027,-0.0178911716063479,5.851607869930395,6.7534602207326415,-0.14333852579040807,101.10193719219285,104.20106961734507,-0.030193107316141443,38.32542796256447,38.63389495219174,-0.008016407365734057,18.39964087025597,18.42268948169465,-0.0012518824435363562,2.133094191714419e-05,2.200701147411363e-05,-0.03120241517769884,0.05626666666666668,0.06144558449548333,-0.005178917828816652,0.12214218015408541,0.10863780579815836,0.013504374355927051,0.083,0.06856039157415433,0.01443960842584567
1976-01-01,37.97805656865141,38.33005905649927,-0.009225885916397392,23.154325633744566,23.291955694133286,-0.005926436273533842,6.355200117859028,6.813328691815081,-0.06960740145276234,102.27697734805822,104.16510467413615,-0.018292587998789855,38.29506218416228,38.819513245689045,-0.013602075731731667,18.588374538801908,18.45086656590851,0.007425022788650981,2.1674384293658703e-05,2.2042393754999977e-05,-0.016836471987739188,0.04916666666666667,0.06219382195357368,-0.01302715528690701,0.12659283995980464,0.10945200213649611,0.017140837823308525,0.07733333333333334,0.06901723869435758,0.008316094638975757
1976-04-01,38.08588637728438,38.45397491707056,-0.009618292253484206,23.224525678224964,23.37780389017977,-0.006578158907394549,6.626887316667794,6.88107193410419,-0.037639234894771834,101.85874077676273,104.17541471864479,-0.022489199194769327,38.40190188535815,39.0150077214398,-0.01583939884648977,18.67265137623098,18.47681094304071,0.01054347681907375,2.2003747746853066e-05,2.207829689968674e-05,-0.003382294287893828,0.05156666666666667,0.0631647889179367,-0.011598122251270028,0.11440416266271501,0.11016396848204427,0.004240194180670745,0.07566666666666667,0.06933415341060728,0.006332513256059394
1976-07-01,38.109877979497846,38.58638378844488,-0.012425949561455596,23.408745059473382,23.466231562356445,-0.0024527599092745156,6.632046144255836,6.95549014019903,-0.04761792033406809,101.77323241705531,104.22950248155215,-0.02384809578200553,38.55963063203237,39.221905743946884,-0.01702952006164926,18.667815982257782,18.499899986447318,0.009035644718067726,2.21925389774798e-05,2.2112975713026367e-05,0.003591577731842932,0.051500000000000004,0.0643886912403218,-0.012888691240321798,0.10658408391202379,0.11077373280341248,-0.004189648891388689,0.07733333333333334,0.06952546000945875,0.007807873323874587
1976-10-01,38.216991350544504,38.725727394057934,-0.01322395323360226,23.55936634710823,23.556237900681506,0.00013279873966487443,6.671223312071952,7.035179300008157,-0.05311992887507433,101.87087893868664,104.32345649258475,-0.023790112578431888,38.727614208171936,39.441382693649665,-0.018262696261299727,18.680176458822626,18.519631202103472,0.008631563633436201,2.249228674207822e-05,2.2144627374230854e-05,0.015577528372467953,0.04673333333333333,0.06588848594607138,-0.019155152612738056,0.107956250702689,0.1112839731905733,-0.0033277224878843076,0.07766666666666666,0.06960944059825232,0.008057226068414344
1977-01-01,38.499281961517816,38.87012631223036,-0.009586403696381307,23.77760171559759,23.646770629101276,0.005517476012029121,6.975488764929927,7.118465287753631,-0.020289753639500807,102.49889780673529,104.451843010151,-0.018874087334591394,38.90129257881935,39.674225470642966,-0.019674266053331557,18.713801419733763,18.535606339517525,0.009567746189340198,2.27880976406597e-05,2.2171489458290536e-05,0.027431161473352006,0.0463,0.06767907462850263,-0.02137907462850263,0.10658901458499281,0.11169474920294221,-0.005105734617949401,0.075,0.06960925720515573,0.005390742794844264
1977-04-01,39.06481457831041,39.01735221541677,0.0012157031672686003,23.865173903157338,23.736763209099532,0.005395200839765302,7.404839142010322,7.203356428405355,0.0275866365851698,103.96927536593088,104.60768367668409,-0.006121580325185505,39.131705266697935,39.92079224367451,-0.0199642822349535,18.774860138941605,18.547528007793563,0.012182229160420555,2.2968695531884736e-05,2.2192009614916343e-05,0.034399928176510386,0.0484,0.06976338691054973,-0.02136338691054973,0.11193937355029494,0.11200404057337976,-6.46670230848162e-05,0.07133333333333333,0.06955310762462952,0.0017802257087038142
1977-07-01,39.57535679687239,39.16490875234031,0.01042546045033843,24.04077113028066,23.825215062991,0.009006709841560934,7.736469056587435,7.287672099120386,0.05976122221652691,104.57007191338816,104.78274758471397,-0.0020317447359516905,39.45207222572816,40.18096451102754,-0.018306790038777,18.895129073828556,18.555211571513926,0.018153471041810754,2.3101642264769154e-05,2.2205015180485383e-05,0.03958553631815498,0.054966666666666664,0.0721309904935041,-0.01716432382683744,0.11054395645172699,0.11220663595061034,-0.0016626794988833515,0.06899999999999999,0.069472558865381,-0.00047255886538101477
1977-10-01,39.400699292920635,39.31029159588148,0.002297207436376514,24.118157173577433,23.911191718870576,0.008618344429923486,7.68798528404547,7.369256473709983,0.04234194192922325,105.12853199559665,104.9683607086381,0.0015247376191789286,39.86001754586976,40.45412377496855,-0.014794830801489134,18.679347220789726,18.558616231242897,0.0064843187639538336,2.297905344719814e-05,2.2209815203252698e-05,0.03404876384312239,0.061099999999999995,0.07475810096183809,-0.013658100961838095,0.11103246539774991,0.11229728356646893,-0.0012648181687190119,0.06666666666666667,0.0694002905771855,-0.0027336239105188315
1978-01-01,39.35722558753537,39.451216671580845,-0.0023853060894518663,24.193180091557423,23.99388122536395,0.008271930147277118,7.768654927561236,7.446140244165242,0.04240122829215798,105.16579049591543,105.1556591349211,9.634168098404672e-05,40.24658395678945,40.7391750714086,-0.012165032354169103,18.59153180107072,18.55791466055157,0.0018098331413871627,2.2973687855441797e-05,2.2206276159488256e-05,0.03397459595913688,0.06393333333333334,0.07761020619763226,-0.013676872864298917,0.10245869605572988,0.11226969247810373,-0.009810996422373847,0.06333333333333332,0.0693686870605274,-0.006035353727194076
1978-04-01,40.70235925289856,39.58542563661275,0.027825046632410366,24.63796803105474,24.072591667507137,0.02321475089140579,8.214791533086906,7.516483363946353,0.08883798398114928,107.76547274848289,105.33581690851719,0.02280381438211876,40.63706826865378,41.03461771166008,-0.009735383275877751,18.860329002664376,18.553357502058383,0.01640995143011237,2.2864640425592942e-05,2.2194746213392972e-05,0.029736027195696124,0.06476666666666667,0.08064425776986604,-0.015877591103199376,0.12373206579722605,0.1121167812313075,0.011615284565918552,0.06,0.06940842410094707,-0.009408424100947069
1978-07-01,40.924205272361256,39.710573823249284,0.03010420855991569,24.64312253436105,24.14674916848779,0.020348095831077107,8.413078583873496,7.578598580226708,0.10445917060609267,108.17423030565332,105.49995499592842,0.02503264447834841,41.11349920165142,41.33859568393639,-0.00546006846322733,18.83950536321359,18.54521864025275,0.015744013610648366,2.279743900213665e-05,2.2176052576929134e-05,0.027635211285888417,0.07313333333333333,0.08380865920197866,-0.010675325868645336,0.1206864531569931,0.11182533649910903,0.008861116657884069,0.06033333333333334,0.06954640538790538,-0.009213072054572037
1978-10-01,41.28068525676538,39.82498580557773,0.035900221871709714,24.688157983006683,24.216127050853704,0.01930487651026258,8.59554226776693,7.631197646509476,0.1189989294719278,108.9756144462591,105.64065034026183,0.031080892920120284,41.61682258082178,41.64894521331132,-0.0007715687955358597,18.83228375439258,18.533963754202723,0.015967690551610403,2.2651235594803005e-05,2.2151438889016765e-05,0.022311946577401542,0.0857,0.08704189052296994,-0.0013418905229699435,0.1181684234045186,0.11138940450739084,0.006779018897127759,0.059,0.06980365434580016,-0.010803654345800162
1979-01-01,41.17056954071543,39.9277270787334,0.03065267275443162,24.721488098111912,24.280808094053977,0.01798658099171213,8.567945191238076,7.673496985502673,0.11025549442288707,109.2630335522478,105.75210815502166,0.03266037410964362,42.15385932705759,41.96329365426446,0.004530966445238427,18.665965780411934,18.520241379016237,0.007837591326881554,2.247159636876392e-05,2.2122530904207182e-05,0.01565554100590738,0.09383333333333335,0.09027575968317178,0.003557573650161572,0.1204443252959817,0.11080856967994665,0.009635755616035052,0.05866666666666667,0.0701954362289951,-0.011528769562328428
1979-04-01,41.04106446466939,40.01876219906387,0.025224738655794,24.670360813702942,24.341172878474367,0.013433282358766618,8.541508693823841,7.705313491788468,0.10302749949416468,109.14762938138603,105.83058686009441,0.030861785454209922,42.67492864237953,42.27917510148567,0.009316946121427527,18.54014431543482,18.50488399817582,0.001903646967616357,2.236004779773526e-05,2.2091257281774718e-05,0.012093853784913122,0.09376666666666666,0.09344123595133923,0.0003254307153274377,0.10362161989818519,0.11008665332738099,-0.006465033429195799,0.056999999999999995,0.07073026400788784,-0.013730264007887849
1979-07-01,41.15695691294009,40.09883476506674,0.026045699453968396,24.86895002310721,24.397882867596792,0.019123677498409375,8.418201613754595,7.727039284746703,0.08567044735056406,109.65204419841137,105.87452392754349,0.03505746122050635,43.1542259987581,42.59416915908855,0.013062980425282866,18.464539847672636,18.48881253338526,-0.0013136934886515128,2.2296987039497537e-05,2.2059753037713396e-05,0.010696740265315086,0.09673333333333332,0.0964715120797587,0.00026182125357462893,0.117631396662222,0.10923349910755828,0.008397897554663719,0.05866666666666667,0.07140944517189951,-0.012742778505232838
1979-10-01,41.04782485524873,40.16933771814921,0.02163388554400969,24.9407139768142,24.451813144498797,0.019797197210777995,8.256256616957996,7.739611747614525,0.0646197661999528,109.31681551738617,105.88442957130256,0.031902018464211146,43.558302650189496,42.90603354745463,0.015087873339013402,18.39217371295346,18.47296689631254,-0.004383182126832086,2.2102078706891898e-05,2.203030782465274e-05,0.0032525295435608115,0.11843333333333333,0.09929998421491368,0.019133349118419657,0.11724476391193474,0.10825491003244975,0.00898985387948499,0.05966666666666666,0.07222570579544631,-0.012559039128779648
1980-01-01,41.00254723194048,40.23233676005111,0.01896312309548831,25.018878545102822,24.504140808432357,0.020788565837458695,8.150445293331801,7.7444246246896284,0.05109938177414097,108.57944106271451,105.86316691667378,0.025334698697307978,43.946236465268534,43.21281544344809,0.016829883234422027,18.395711110580844,18.458268657692095,-0.003394890190278055,2.193344093944158e-05,2.2005346559759643e-05,-0.003272993571341587,0.13353333333333334,0.10186021214157112,0.031673121191762216,0.12204600627100559,0.10716193779999825,0.014884068471007345,0.063,0.07316380771637868,-0.010163807716378676
1980-04-01,40.00053063457557,40.29046072297435,-0.007222014416921052,24.376562043305796,24.55635754350034,-0.007348685132190003,7.425606629180483,7.743214429173895,-0.04188252006377979,106.17781233559782,105.8157358860152,0.003415922840057206,44.30815276237352,43.51292104097121,0.01811076597372674,18.15677867702702,18.445586064468518,-0.01578113235425871,2.1657435441841784e-05,2.1987329828797742e-05,-0.015117536672386578,0.09616666666666668,0.10409771398769702,-0.007931047321030338,0.09443033830133496,0.10597125276682133,-0.011540914465486371,0.07333333333333333,0.07420066337309156,-0.000867330039758224
1980-07-01,39.78850735645754,40.34683459054232,-0.013934832126102581,24.567909351677038,24.610287675118396,-0.0017234602524371923,6.89594026131743,7.737980871585531,-0.11520791374325223,105.24678361259774,105.74882400855925,-0.004758784782835868,44.46548569200956,43.805179730807716,0.01496121672563433,18.141705683424185,18.4357463617411,-0.016078047871765477,2.1734186519527422e-05,2.1978670428403123e-05,-0.011186020554895038,0.09153333333333334,0.1059778035820021,-0.014444470248668753,0.09424102608962158,0.10470882783233085,-0.010467801742709268,0.07666666666666667,0.07530683282415712,0.001359833842509553
1980-10-01,40.390017196911685,40.40441930027385,-0.00035651225849475665,24.782451771168795,24.66765847380353,0.004642800713676731,7.460572202646033,7.730524763285993,-0.03554463283633602,106.29951813019025,105.66934120711002,0.005945956228441851,44.515239038343,44.08889695717876,0.009623599774308378,18.29005125484541,18.42939434095939,-0.007589643728571627,2.1557165403096375e-05,2.1981579777290395e-05,-0.01949655720358834,0.13613333333333336,0.10746083784862148,0.028672495484711874,0.10684909986797851,0.10339342282439766,0.0034556770435808515,0.074,0.07645233404687263,-0.0024523340468726312
1981-01-01,41.03877373674659,40.465840433151136,0.014059148590536807,24.770521199207124,24.730187625952567,0.001629616348444607,8.136030951812986,7.72208731460254,0.052217758012032434,106.53384151096992,105.58386926156814,0.008957088941280666,44.70371360038927,44.363784543276736,0.0076331033131533665,18.529830975856168,18.42699048496544,0.005565454618466248,2.1289539983685386e-05,2.1998132831411718e-05,-0.03274170693940626,0.1439,0.10849814591778478,0.03540185408221522,0.10775526316717009,0.10203725519480346,0.005718007972366629,0.07433333333333333,0.07760803491468693,-0.003274701581353595
1981-04-01,40.60124087461649,40.53373121701751,0.0016641325297426235,24.61757029078539,24.799684564340474,-0.007370506456706227,7.829290751429154,7.71373385938331,0.014869566780717935,106.26503184407785,105.49936295989089,0.007231359374253898,45.06109851341656,44.62982546313841,0.009616945729453708,18.31130160634758,18.428909966518642,-0.006402182069521256,2.1370051650130587e-05,2.2030165372528887e-05,-0.030422181208921373,0.14906666666666665,0.10905897722939958,0.04000768943726707,0.12483025101438772,0.10065470219348212,0.0241755488209056,0.074,0.07874327059226954,-0.004743270592269547
1981-07-01,40.948523408786095,40.61110169365041,0.008274281295566954,24.590885548748915,24.878008938135046,-0.011608369930852458,8.191904939838215,7.706776771374538,0.06104642222909673,105.82085679356972,105.42334538599286,0.003763529343540739,45.32466807896836,44.88722613746914,0.009698175033619805,18.480515095865634,18.435595115963324,0.00243362595975416,2.1275022106620034e-05,2.2079102163625324e-05,-0.0370978441548786,0.15053333333333332,0.10913470738217487,0.04139862595115845,0.11017756840315428,0.09926371482535018,0.010913853577804097,0.07400000000000001,0.0798253295558016,-0.005825329555801589
1981-10-01,40.36511724116487,40.70103241681189,-0.008287481265170982,24.292351676157054,24.966936362686504,-0.027390849074028,7.915926640057227,7.702595772877531,0.027319374987471612,104.99234109559595,105.36379549112581,-0.003531675259344169,45.66861409775987,45.13647819185925,0.011720532056811894,18.262145529547926,18.44741856850972,-0.010094078567276732,2.1380796112949973e-05,2.2145995854554723e-05,-0.03516356484512961,0.1175,0.10874171678071787,0.008758283219282126,0.07782904282718128,0.09789735381333728,-0.020068310986155996,0.08233333333333334,0.08081853573734413,0.0015147975959892146
1982-01-01,39.620805845493905,40.806851742801186,-0.02949562175836906,24.372353007673322,25.068096946389673,-0.028146583261279723,7.118962531070525,7.702863721314365,-0.07883016869800086,102.89136160304693,105.32892772153674,-0.023414408735483505,45.95046002089349,45.37836745529788,0.012528356365513638,18.123406553938665,18.46478608634024,-0.01866118080907153,2.150426404209367e-05,2.22314373378653e-05,-0.033256140451131344,0.12813333333333332,0.10792225997085532,0.020211073362478002,0.06810133348605896,0.09659550103885917,-0.02849416755280021,0.08833333333333333,0.08168357223798578,0.006649761095347553
1982-04-01,39.68057922814166,40.9317260367971,-0.031043580278431016,24.29020862713822,25.18273079268834,-0.03608514160645537,7.0694547018968565,7.709391478208468,-0.08665590966863479,103.0608342512758,105.32672724587646,-0.02174776925306965,46.019247440560314,45.61403773011139,0.008844217491251083,18.12185178226319,18.48799305400482,-0.020003006386742683,2.161609381981599e-05,2.2335579122841203e-05,-0.032742761903033824,0.1242,0.10672406542542615,0.01747593457457386,0.06368681695770184,0.09538549568896537,-0.03169867873126353,0.09433333333333335,0.08238206890731276,0.011951264426020597
1982-07-01,39.4143322115065,41.07812564196693,-0.04134624512616103,24.41992467681492,25.311673252948648,-0.03586629853116241,6.942558062520941,7.723628248310917,-0.10661393047306866,102.01730802902847,105.36366269601476,-0.03227533501214719,46.07926551352039,45.84502104471058,0.005096476341641232,18.11146152084035,18.517125658508366,-0.022151044088728256,2.160243635080162e-05,2.2458153080579768e-05,-0.038847612084262906,0.09316666666666668,0.10520749353812082,-0.01204082687145415,0.06515094487050965,0.09427686809598498,-0.02912592322547533,0.099,0.0828798116955959,0.016120188304404107
1982-10-01,39.310570807336475,41.247785043453646,-0.04810395542951129,24.78807946072503,25.45522256574844,-0.026558060107025216,6.345519310708346,7.746634786220048,-0.19950958445457156,100.75212053755918,105.44481774726778,-0.045524513422620316,46.09978228385635,46.073138968853726,0.0005781159017761439,18.208064872532958,18.552044211592246,-0.01871536227132653,2.179439872593608e-05,2.259846358073614e-05,-0.03622892321073934,0.07906666666666667,0.10344382716173897,-0.024377160495072298,0.08666072069799814,0.09325933691804007,-0.006598616220041931,0.10666666666666666,0.08315005609337237,0.023516610573294294
