,gdp,gdp_trend,gdp_cycle,consumption,consumption_trend,consumption_cycle,investment,investment_trend,investment_cycle,hours,hours_trend,hours_cycle,capital,capital_trend,capital_cycle,tfp,tfp_trend,tfp_cycle
1974-01-01,38.115040955018664,37.6978991152544,0.01100461343612924,22.795989929292663,22.75753321030791,0.0016884194885569137,6.859260174616544,6.549964435405581,0.046139969732809316,108.20200385263634,105.5757160140655,0.024571503297032393,40.02013101521507,39.464746505315766,0.013974823032452566,17.70966072913477,17.885106838995064,-0.009858051769017884
1974-04-01,38.01201553099203,37.75116974302152,0.0068858461452099284,22.866545642163913,22.811281874158492,0.0024197208131235826,6.891375871312821,6.564463938225531,0.04859990621322141,107.93797024426472,105.3029349863243,0.024715421166008333,40.262911031593966,39.649777563830504,0.015345385326385852,17.65245457707979,17.91117654005839,-0.014550062477593606
1974-07-01,37.46479331143855,37.80760735343688,-0.009108688156322486,22.797331028783578,22.86721117545045,-0.0030605891504529303,6.508510774636379,6.580844892624434,-0.011052469834134993,107.02192597564783,105.04236645965715,0.01866997026056083,40.508177942180446,39.834080340396596,0.016781042383758216,17.457834515855346,17.937725250182044,-0.02711753366060554
1974-10-01,37.13285691723706,37.869822650159996,-0.019652349914625944,22.26280602503803,22.92637618872189,-0.029370651650187263,6.530635728942218,6.601006771097963,-0.010717884803664868,104.72668262103464,104.80167880784931,-0.0007158571708947292,40.649285653361524,40.0181856856478,0.01564726979966613,17.527373548524533,17.965036437186438,-0.02466358718397066
1975-01-01,36.50392463735037,37.940229447765724,-0.03859223301750658,22.252920900152727,22.98979987185845,-0.032577357321255995,5.51824733648607,6.6268312217226395,-0.18306644613850387,100.94389315391456,104.58969847222436,-0.03548021265269963,40.79731192423374,40.20305618640935,0.014673177756896028,17.62506630265293,17.993090400336907,-0.020665707008648226
1975-04-01,36.591207595869804,38.02079670805224,-0.03832530988665317,22.452475721167023,23.05809497608005,-0.026616014589694093,5.389066445459011,6.660196039510063,-0.21177675077465552,99.54159509349674,104.41515193992369,-0.047799200491495775,40.69276645706078,40.39006731959811,0.007466452012075742,17.84460770057041,18.02158958863049,-0.0098690877718286
1975-07-01,37.006923072373894,38.11259764365082,-0.029439869090547077,22.665165798742184,23.131412989866092,-0.02036236387919388,5.739750349983612,6.702270623686933,-0.15503065168994534,99.87877306650745,104.28442818778547,-0.04316487130487978,40.520887405945885,40.580992349696764,-0.0014822086722503514,18.03441426544684,18.050001463839642,-0.0008639297074521934
1975-10-01,37.32150822154729,38.215809175172375,-0.023679494365012044,22.798024068550436,23.209523923936857,-0.017888839852441496,5.851607869930395,6.753388604183705,-0.14332792131117444,101.10193719219285,104.20082027805336,-0.03019071444636623,40.47374180868531,40.77782863229974,-0.007485104391542041,18.051742342254762,18.07767862734005,-0.0014357434381495615
1976-01-01,37.97805656865141,38.32991418070187,-0.009222106217780635,23.154325633744566,23.291900730795835,-0.005924076514524312,6.355200117859028,6.81326473535547,-0.06959801444639813,102.27697734805822,104.16486082458634,-0.018290247005268156,40.461983627500544,40.98257528782764,-0.012784125973149152,18.23370305021506,18.103960004218557,0.007140998425970491
1976-04-01,38.08588637728438,38.453828847274025,-0.009614493684564351,23.224525678224964,23.37774943398566,-0.006575829507345254,6.626887316667794,6.881015482858415,-0.03763103101638254,101.85874077676273,104.17518061660608,-0.022486952001394833,40.58729029201469,41.1970810312782,-0.014912434486669568,18.31440970795748,18.12816468024135,0.010221377186430125
1976-07-01,38.109877979497846,38.5862399099037,-0.01242222081583888,23.408745059473382,23.466178691566885,-0.0024505068483611225,6.632046144255836,6.9554409326899105,-0.04761084568049356,101.77323241705531,104.22928130947815,-0.023845973807867793,40.76236988118,41.42290600683668,-0.01607466402510127,18.308350371605243,18.149689727544708,0.008703794567834766
1976-10-01,38.216991350544504,38.72558838530703,-0.01322036365608481,23.55936634710823,23.556187451056644,0.00013494040927675144,6.671223312071952,7.03513699223608,-0.053113915112313226,101.87087893868664,104.32325051278768,-0.023788138142314175,40.94833709210728,41.66126153138029,-0.017260515749337735,18.319159339049605,18.168046494422672,0.008283106648478533
1977-01-01,38.499281961517816,38.86999422854073,-0.009583005613416962,23.77760171559759,23.646723223380114,0.005519480758022777,6.975488764929927,7.118429473313455,-0.02028472242436896,102.49889780673529,104.45165370667104,-0.01887227498120403,41.139914346350814,41.912972285943944,-0.018616577889545294,18.35089472397323,18.18284481037136,0.009199775385511533
1977-04-01,39.06481457831041,39.01722856818714,0.0012188722040824551,23.865173903157338,23.73671928493959,0.0053970513111289975,7.404839142010322,7.203326655112758,0.027590769846438157,103.96927536593088,104.60751188318314,-0.006119938059187646,41.387310506542455,42.178435264611544,-0.018934753399730386,18.410189526610523,18.193789404288545,0.01182399563227765
1977-07-01,39.57535679687239,39.16479458326823,0.010428375540456614,24.04077113028066,23.825174899095316,0.009008395615621279,7.736469056587435,7.287647882173462,0.05976454522376873,104.57007191338816,104.78259359806263,-0.002030275154670136,41.72416805515835,42.45757108423891,-0.01742471925277167,18.52842951416826,18.200691300194272,0.0178467061292924
1977-10-01,39.400699292920635,39.31018754508618,0.0022998543496601798,24.118157173577433,23.911155459348137,0.008619860855803019,7.68798528404547,7.369237306476883,0.04234454290506062,105.12853199559665,104.96822438839982,0.0015260362993325671,42.149818097400484,42.74979936423141,-0.014134133300262697,18.31771587175342,18.203498385114376,0.006254877410028392
1978-01-01,39.35722558753537,39.45112303995807,-0.0023829327346662765,24.193180091557423,23.993848902148407,0.008273277292285108,7.768654927561236,7.446125607949868,0.04240319390511704,105.16579049591543,105.15553999099322,9.747470602849972e-05,42.554846358954975,43.05406062671447,-0.011662803415183554,18.232162077397867,18.20236429061686,0.001635689901586801
1978-04-01,40.70235925289856,39.58534244362221,0.02782714824118715,24.63796803105474,24.07256322089749,0.02321593259327015,8.214791533086906,7.516472737608933,0.08883939772005034,107.76547274848289,105.33571417805233,0.0228047896488226,42.96402818192063,43.368886134664606,-0.009379062986196729,18.49632065881246,18.197516377250853,0.016286707014495416
1978-07-01,40.924205272361256,39.71050085966135,0.03010604594598032,24.64312253436105,24.1467244657747,0.02034911885598012,8.413078583873496,7.578591449182207,0.10446011155154311,108.17423030565332,105.49986771081475,0.0250334718260925,43.45889247094039,43.69244782673287,-0.005359777924488718,18.4772153961288,18.189202727393393,0.015710211532483864
1978-10-01,41.28068525676538,39.82492267968182,0.03590180695566314,24.688157983006683,24.216105902821884,0.01930574981428057,8.59554226776693,7.631193510853187,0.1189994714127347,108.9756144462591,105.64057738472306,0.031081583521358702,43.98095314846871,44.02260543579575,-0.0009466046852502075,18.47159883077532,18.177858087094286,0.016030089306531714
1979-01-01,41.17056954071543,39.92767325813479,0.030654020705813245,24.721488098111912,24.280790269769128,0.017987315081422928,8.567945191238076,7.673495367583747,0.11025570526796846,109.2630335522478,105.75204831593051,0.03266093995281327,44.537757092593075,44.35700458666282,0.004066668307999954,18.310011419946278,18.164096148152666,0.00800107582862486
1979-04-01,41.04106446466939,40.018717048056544,0.02522586690240436,24.670360813702942,24.341158118316038,0.01343388874543816,8.541508693823841,7.705313943014165,0.10302744093383698,109.14762938138603,105.83053887039041,0.03086223891210249,45.07988754620991,44.69319160769183,0.008615017638398115,18.187776267599133,18.14871173404711,0.002150155436067891
1979-07-01,41.15695691294009,40.09879757800882,0.02604662683939951,24.86895002310721,24.39787089456365,0.01912416823918983,8.418201613754595,7.727041391337265,0.08567017472476302,109.65204419841137,105.87448650343536,0.035057814696615175,45.5799485733728,45.028751952792,0.012166677520875968,18.114477616354186,18.13258827728924,-0.0009992898457089616
1979-10-01,41.04782485524873,40.16930774868195,0.02163463162249002,24.9407139768142,24.45180367385061,0.019797584529704704,8.256256616957996,7.739615134973368,0.0646193285348331,109.31681551738617,105.88440144362542,0.03190228410932061,46.00378522355737,45.36144308957643,0.014061207514767027,18.04388886244197,18.11663063362996,-0.00402327567870886
1980-01-01,41.00254723194048,40.23231324599599,0.018963707552268172,25.018878545102822,24.504133555666275,0.020788861818746618,8.150445293331801,7.744428960187581,0.05109882195246929,108.57944106271451,105.8631468565305,0.02533488818857066,46.41401596864355,45.689305770632515,0.01573722078816253,18.04728887843326,18.101729205119437,-0.003011997046105108
1980-04-01,40.00053063457557,40.29044290713881,-0.007221572231868922,24.376562043305796,24.55635223083202,-0.007348468786223972,7.425606629180483,7.743219423280156,-0.04188316502908407,106.17781233559782,105.81572272519354,0.0034160472149658005,46.79926232810605,46.010732730211586,0.016992751083263702,17.812481349714336,18.08872609980865,-0.01538946580065792
1980-07-01,39.78850735645754,40.34682173754649,-0.013934513563369944,24.567909351677038,24.610284036584254,-0.0017233124063631422,6.89594026131743,7.737986277464504,-0.11520861235923152,105.24678361259774,105.74881665500236,-0.0047587152448791414,46.97942597730984,46.32453346605661,0.014038059476568776,17.795839658107983,18.078427423237446,-0.015754669470890992
1980-10-01,40.390017196911685,40.404410709774446,-0.0003562996456056844,24.782451771168795,24.66765625915337,0.0046428904931854476,7.460572202646033,7.730530374802935,-0.03554535872689035,106.29951813019025,105.6693386557686,0.005945980373017967,47.05331982208765,46.62998829689819,0.009037563149199013,17.93851038454373,18.07146462160725,-0.007384333990158254
