,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
1984-01-01,42.59706853841508,42.432071340091156,26.357552951468048,26.370059252299757,8.62035908130067,7.983257018446855,107.02341619072658,106.5222404852,46.28903576174758,47.23870180366492,18.9437264868106,18.793948556500922,2.3513082534445278e-05,2.3512613284883064e-05,0.0917,0.09267591454520718,0.10691988287041632,0.08845298285359401,0.07866666666666668,0.08098031886747704
1984-04-01,43.22310990778903,42.721627179205136,26.68970315651284,26.584237762687717,8.827597899349332,8.043365008328301,108.14037212750702,106.841446637663,46.74309535432043,47.486947556928435,19.027733655041885,18.850819198787676,2.3754953613373034e-05,2.3725821904365412e-05,0.09796666666666667,0.09033912801034694,0.10066425480497809,0.08736814758220415,0.07433333333333333,0.07997608878813116
1984-07-01,43.52390868064879,43.02218258422177,26.785418502469334,26.805655553921845,8.939246580052542,8.10286698264668,108.30862696357717,107.1800910906931,47.2262640899455,47.74135043790568,19.07203020630494,18.90903606611215,2.3793531861466995e-05,2.3945047695488318e-05,0.1032,0.08798739463013117,0.08346412229863853,0.08622783281876908,0.07433333333333333,0.07884970431694767
1984-10-01,43.74744266114851,43.33105035993729,27.014749816743787,27.032937694517432,8.770903794222688,8.160196252756554,108.67051618356828,107.53218981508665,47.70180182078207,48.00134478740346,19.061503226747433,18.96814153931387,2.4066685425673165e-05,2.4168437982661887e-05,0.08803333333333335,0.08564296022207685,0.07978980786479717,0.08504549507441754,0.07300000000000001,0.07762768040225176
1985-01-01,44.07460316254208,43.64578304641877,27.464868188045067,27.264649369489824,8.438075861344547,8.214248168212366,109.29541610205979,107.89239130133983,48.158022135818385,48.26602565874444,19.068977005617207,19.02777440178218,2.4494295397918047e-05,2.4393972638293293e-05,0.08183333333333334,0.08333757848205711,0.09008607766632949,0.08383286354120316,0.07233333333333333,0.07633370926050392
1985-04-01,44.35678159068714,43.96412408621365,27.69675198108065,27.499293903478577,8.54151288421835,8.264266374427036,109.76842796952131,108.2559862764515,48.505620855539085,48.53427818840973,19.089156559141333,19.087627460706663,2.4709288033822308e-05,2.4619489760060374e-05,0.0746,0.08110449708913967,0.08315763794309561,0.08259838260667361,0.073,0.07498859080791323
1985-07-01,44.916419334391904,44.28402056567952,28.199878698299823,27.735448694073742,8.418112487403759,8.309622845894852,109.78839778224929,108.61907911615017,48.85483610059906,48.804894069225774,19.2792469351768,19.147415524131322,2.5017088269604955e-05,2.4842811025516145e-05,0.07106666666666667,0.07897602356917428,0.09573216556999874,0.08135440491720475,0.07200000000000001,0.07361062472573429
1985-10-01,45.117032822381034,44.60360697960404,28.216838128654757,27.971766548579883,8.726215056952778,8.349857043874563,110.01526278291006,108.9786668397344,49.14422409171028,49.07661952394506,19.29945410425917,19.206850787816595,2.517018305115267e-05,2.5061738295449983e-05,0.07166666666666667,0.07698040013733004,0.08494154689071776,0.08011363265375773,0.07033333333333334,0.0722168678259668
1986-01-01,45.31404163990777,44.921362273205276,28.38374261871337,28.207147158470793,8.679602149533649,8.384578084770096,109.30135884208978,109.33243890173894,49.40176314958258,49.34820411992786,19.430349057720026,19.265724536494183,2.5291552825790173e-05,2.527411193320687e-05,0.06896666666666666,0.07514092566071194,0.0711833954980412,0.07889775409770171,0.07033333333333334,0.07082337028015681
1986-04-01,45.392633151329946,45.23604699843245,28.47643876039167,28.44060934202079,8.540936299252413,8.41363222640803,108.71187076810453,109.67870507094912,49.74605730900334,49.61841248418704,19.48516501995916,19.323883683879068,2.5790807332582665e-05,2.5477777572768282e-05,0.0614,0.07347757792300581,0.06327626144582443,0.07773147497680395,0.07166666666666667,0.06944500505079257
1986-07-01,45.69724248094757,45.54663726031737,28.93177471356184,28.67125345433202,8.289488150588806,8.4370582999095,108.9522779449829,110.0157363607824,50.03803380401833,49.88601655905481,19.54769625251713,19.381276510454136,2.625168552811676e-05,2.567053700060635e-05,0.055233333333333336,0.07200647579602625,0.05920270079894041,0.07663467954470697,0.06966666666666665,0.06809633882727056
1986-10-01,45.80805374267695,45.85218364352809,29.04104209026456,28.898176674087306,8.281742432083929,8.454987010497403,109.45000195940607,110.34117500393127,50.25288769699103,50.14984353292288,19.50785435347104,19.43795183307204,2.6609417901232105e-05,2.585034278911716e-05,0.05353333333333333,0.07073618966538593,0.06239008419083247,0.07561821754659641,0.06833333333333333,0.06679332683749718
1987-01-01,45.988376066791744,46.15181101567364,29.05599006982447,29.12061661888775,8.4844484756295,8.467468168266636,110.42307787448296,110.65196796204859,50.428811332535986,50.40879363286022,19.44849017759056,19.494063381457092,2.6765934847578423e-05,2.6015479941354424e-05,0.05536666666666666,0.0696648067026584,0.05661647627466304,0.07468204374094177,0.06599999999999999,0.06555290576427847
1987-04-01,46.35053564631939,46.444598881338294,29.44626916394302,29.33788332824419,8.434513680327576,8.474453066759116,110.71131465730323,110.94447193810257,50.679954818147785,50.66181219805907,19.53446631641348,19.549810657642514,2.6730555093621174e-05,2.6164693967446976e-05,0.05656666666666666,0.06877966229420956,0.07079681397854287,0.0738178453028652,0.06266666666666666,0.0643929747944803
1987-07-01,46.62769072309608,46.72950619036535,29.75812631798994,29.54923163241565,8.366695753719455,8.47591420038604,111.1787905380415,111.21487065942169,50.91980407641379,50.90783974785613,19.565167239725675,19.605366853824528,2.662268449380602e-05,2.6297203976546393e-05,0.06043333333333334,0.06805915548888283,0.0686126872985442,0.07300601842782234,0.06,0.0633317125488659
1987-10-01,47.31160296492818,47.00541431184512,29.767385258017416,29.75397084109964,8.941402971046482,8.471809821632892,112.06641633307852,111.45917751758121,51.14497610768307,51.14581234229529,19.719315246579022,19.660897530743693,2.6641465108490473e-05,2.6412603628989045e-05,0.058633333333333336,0.06747405221325437,0.06709175371096054,0.07222507116669115,0.05833333333333333,0.062386218705618515
1988-01-01,47.427330611886305,47.27112257938572,30.212686965440916,29.95153134095141,8.493562535274553,8.462040575437628,111.86975966651949,111.67336646426526,51.49173997637494,51.37465940128826,19.743382063820643,19.71654485444275,2.682490564279689e-05,2.6510721060035e-05,0.05723333333333333,0.06699035225505315,0.08325185779314538,0.07145076573839382,0.057,0.06157151062257844
1988-04-01,47.94025110834024,47.52560635373821,30.40551002292495,30.141346035597177,8.632187361903013,8.446803623464247,113.20037504266043,111.8537842144318,51.73643695014886,51.59329747602648,19.7712754375241,19.772489271211786,2.7018470103148708e-05,2.659156264138326e-05,0.0621,0.0665685299527082,0.07807410270098547,0.07065565603844268,0.05466666666666666,0.06090007260422824
1988-07-01,48.10322589593293,47.76792916951711,30.612007953364248,30.32300784541664,8.577529247648638,8.426325258837219,113.2142163448979,111.99690669065014,51.99891895901008,51.80070638694185,19.80180775270149,19.828930132975955,2.6879947279378824e-05,2.6655367502609817e-05,0.07010000000000001,0.06616296150782251,0.07844495242445682,0.06981967164488431,0.05466666666666666,0.06038153176091145
1988-10-01,48.6352561245264,47.99740905209426,30.936087695135754,30.49627657397533,8.671806188928574,8.400953856921523,114.23202388413722,112.10006625103901,52.24920583653188,51.99594881374831,19.87126308570848,19.886068306719547,2.682298135130938e-05,2.6702677645410647e-05,0.07726666666666666,0.06572523029077862,0.0900128724472502,0.06892737866492943,0.05333333333333333,0.06002161932426058
1989-01-01,48.99286858471452,48.21357562983946,31.02625448950543,30.66109886611562,8.938383422905618,8.37113599453335,115.0448383880483,112.16138482266443,52.48411826742192,52.178208241509175,19.89407436005577,19.94408992709768,2.6620221948175326e-05,2.6734211424480213e-05,0.08539999999999999,0.06520938032101667,0.07991470022550229,0.06796873400627595,0.052000000000000005,0.059822494735224274
1989-04-01,49.259262007621565,48.41636399058198,31.19057350882122,30.817706384610748,8.78595305749785,8.337485378469815,115.23087136684211,112.18034692372721,52.809553871512335,52.34682710468173,19.93806703168304,20.003174024952838,2.646340560819382e-05,2.675079508551554e-05,0.08409999999999998,0.06457666901571175,0.0796092372488999,0.06694687301023579,0.052333333333333336,0.05978213725600685
1989-07-01,49.51156283895702,48.606209574446204,31.377617659161196,30.966574389020078,8.66253381591998,8.300952557434137,115.22104106311563,112.15826373477663,53.08000340230252,52.50134342649563,20.005500166850613,20.063470330235976,2.6715405204126306e-05,2.675321170427302e-05,0.07843333333333334,0.06380097292933835,0.07361910634436075,0.06587239724700787,0.052333333333333336,0.0598936370896031
1989-10-01,49.4990406816603,48.78409430947896,31.468033934611846,31.108429801676014,8.576571699090094,8.262746454977442,114.96385826727204,112.0983711514708,53.31267134587176,52.64159216509396,19.99887366370561,20.125089466038858,2.6986070727176583e-05,2.6742087504297817e-05,0.07653333333333333,0.06286837069823609,0.06380856353647446,0.06476382226444027,0.05366666666666667,0.06014542893655616
1990-01-01,49.64091904518662,48.95159076999749,31.59622362233617,31.244277619205906,8.544437614957472,8.224275167481897,114.37989699804199,112.0058246824782,53.207232954204386,52.76778099579631,20.13664190138469,20.188107025444193,2.686899765013317e-05,2.671804525636387e-05,0.0776,0.06177408618399708,0.07099248976841244,0.06364450530356691,0.053,0.06052122230756146
1990-04-01,49.71635217467033,49.11074888787543,31.559900534199397,31.37537139954914,8.464419442103537,8.187111988736016,113.63893538322681,111.88755982129484,53.41230414124964,52.88055079393247,20.225367405886683,20.252520051942174,2.6737428687494545e-05,2.6681876324644913e-05,0.07746666666666667,0.060521883849860444,0.06462269473491089,0.06253720656871674,0.05333333333333333,0.06100067748689581
1990-07-01,49.63474803035912,49.26408223622649,31.741696294532378,31.503210214013123,8.258146859938021,8.152996753279082,112.77749873664264,111.75196932577921,53.578997353825784,52.980834021480796,20.270170188133864,20.318293272444823,2.673843414257924e-05,2.6634478977465183e-05,0.07476666666666666,0.05912541935520027,0.06574529443821531,0.06146927875450926,0.057,0.06155875399489379
1990-10-01,49.050215020132434,49.41451806067093,31.595371206064517,31.62943583237023,7.739357165667405,8.123811477984201,111.9932612775123,111.60850028563357,53.66659015348591,53.069912070244904,20.11101826203022,20.385373983570023,2.6666913740803634e-05,2.6576794907118168e-05,0.06989999999999999,0.057608938848651176,0.058630284107144215,0.0604693779856678,0.06133333333333334,0.062165619261794
1991-01-01,48.71637177618935,49.56525319520322,31.26765879815302,31.75586711152161,7.463184538507333,8.101482529912717,110.65184956157627,111.46719172901888,53.65253634038967,53.149456068176775,20.133045763542512,20.45367857444272,2.6675765620959803e-05,2.6509835325564368e-05,0.06023333333333333,0.05600646425841746,0.036280333487785255,0.059568832896718014,0.066,0.06278859149658825
1991-04-01,48.997126860070324,49.71929394571045,31.40406710235511,31.884330846779758,7.409640843560116,8.087683865792034,109.74953206017621,111.33827204731942,53.576333073476626,53.22152520109707,20.367259843149114,20.522948588073938,2.672977293346268e-05,2.6434668243362932e-05,0.0556,0.054359699425922975,0.037931543965104675,0.05879782268851139,0.06833333333333333,0.06339446872956297
1991-07-01,49.12508408861468,49.87914577535246,31.451684690270937,32.0163735240599,7.5000500604412,8.083686659198301,109.34758344215993,111.2314146252755,53.46688442330335,53.288507631582135,20.48386483052693,20.59271873541063,2.6560216796485654e-05,2.63524613793185e-05,0.05376666666666666,0.05271298998576342,0.03290326773598151,0.05817197124976891,0.06866666666666667,0.06395205612131928
1991-10-01,49.159726282049164,50.04688982386604,31.389452096951683,32.15326272462869,7.680843313021281,8.090349389942627,108.86582815590361,111.15526713373318,53.36656414400242,53.35302727678477,20.570742547145308,20.662419034283566,2.6413489474134096e-05,2.6264557259215607e-05,0.0454,0.05111145676039327,0.03415876640324278,0.05769386104500941,0.07100000000000001,0.06443324562283564
1992-01-01,49.63855172044756,50.224159432575355,31.987223702067787,32.29592960436069,7.464128367186865,8.108193630869009,107.9700206102869,111.1172884025818,53.34465873222019,53.41783312503977,20.885961724914385,20.73140309826803,2.648465130832575e-05,2.6172414097300506e-05,0.038933333333333334,0.04960087912019259,0.05856082850874733,0.05735028159905563,0.07366666666666667,0.06481287581668135
1992-04-01,50.06432700867202,50.41205128168415,32.152363048508796,32.44483603665194,7.83823618068742,8.137526185565283,108.15113794395215,111.12351619871242,53.267535473592645,53.485696147221,21.052832524885964,20.798958208771428,2.6284411981208528e-05,2.6077565136892396e-05,0.0368,0.048223466775066226,0.05824597930394515,0.05711331300257922,0.07600000000000001,0.0650698895069115
1992-07-01,50.42354514719313,50.611312284355876,32.45782174697476,32.6002588088807,7.864276247938576,8.178282358574435,108.03955181510577,111.17804136887622,53.26315154007572,53.55935583937266,21.21873298516096,20.864459578192562,2.611540314836822e-05,2.598171580062029e-05,0.030833333333333334,0.047014762218802214,0.06385220834531968,0.05695579193807039,0.07633333333333332,0.06518876311686239
1992-10-01,50.794158387440774,50.822486855854535,32.747688111320876,32.76229685146755,8.04368717291823,8.23024958183497,108.39368273531387,111.28313660375635,53.24553796386728,53.641431113135724,21.331742643477067,20.927433954774916,2.604028175609798e-05,2.5886674984560943e-05,0.0307,0.04600316827845416,0.07679263565891459,0.056851263004457656,0.07366666666666667,0.06516080438892845
1993-01-01,50.75020880272915,51.046015928770416,32.80186333561175,32.93096319452526,8.173695397572542,8.293049835418278,109.08218906071107,111.43915550835138,53.30151123976823,53.7343737967835,21.21794291006423,20.9876243132851,2.5754973480364517e-05,2.579430803544751e-05,0.029599999999999994,0.04520697438802224,0.060753570199597595,0.05677758106092407,0.07133333333333333,0.06498428642188943
1993-04-01,50.92833427465796,51.28233663013452,33.04934442615104,33.1062640521426,8.186296333186915,8.366211675015933,110.08337468899609,111.64468686540762,53.39944625757545,53.84040888578612,21.152746059443803,21.045023693511002,2.565662171873353e-05,2.570654910869089e-05,0.029666666666666668,0.044634905501332624,0.06326816919574751,0.05672506432456175,0.07066666666666667,0.06466279847844864
1993-07-01,51.03649362092247,51.53171354222172,33.27624697793806,33.288126053587945,8.126656087645822,8.449202695400276,110.43327221792687,111.89687992143962,53.479874543551645,53.96151428652699,21.142849088085036,21.099770378117242,2.5559659297255784e-05,2.5625283050071167e-05,0.03003333333333334,0.04428593221321893,0.06156134025996418,0.056686516005674426,0.068,0.06420389797562906
1993-10-01,51.584356395737004,51.79419874878093,33.48365332856866,33.476440023219794,8.481082113830452,8.541379511578045,111.16152312575693,112.19192941985168,53.531809028249654,54.09941856902724,21.271479707001575,21.152072871043966,2.5499686766123826e-05,2.555234325095804e-05,0.030600000000000002,0.04414966996924312,0.05698498214039027,0.05665882875511034,0.06633333333333333,0.06361889474807131
1994-01-01,51.961779347789744,52.06953749829483,33.74630600863153,33.671088386995706,8.77518619484978,8.641880494070511,111.57624999603033,112.5251133210151,53.69488048965309,54.25557760922044,21.35256914299154,21.202169881252072,2.5389930622567e-05,2.548950764471166e-05,0.032433333333333335,0.044206826340667194,0.06246857408239759,0.056641941988876635,0.06566666666666666,0.06292147119418118
1994-04-01,52.549273772462094,52.35734254831169,33.95876331761195,33.87195675201767,9.17244813838139,8.749778434557285,113.14660603156548,112.89104117234888,53.93325115547916,54.43112138165573,21.36555545708888,21.25037806198548,2.5262371513323584e-05,2.54385137910412e-05,0.03986666666666667,0.04442964035502238,0.05987940472291875,0.056635998968846246,0.062,0.06212700623648028
1994-07-01,52.71424969337011,52.65715491711378,34.17482839650548,34.078976661342686,9.000727633999972,8.864192669661909,114.17177894066238,113.28368086675773,54.237174572985126,54.626857856173906,21.26547732214182,21.297111742034527,2.5070950340054784e-05,2.5401037522671937e-05,0.04476666666666666,0.04478299260671029,0.059184491671734785,0.056644784601950555,0.06,0.06125259454466048
1994-10-01,53.16947997796656,52.968630430454105,34.4230592048075,34.292133801372074,9.325274121787091,8.984465088595195,114.31889385607646,113.69709527291661,54.481249071552725,54.843310973707275,21.397523374499322,21.342861481777994,2.4861150218099178e-05,2.5378653958020592e-05,0.0528,0.045228911831577345,0.06019833279555131,0.056674110923717255,0.056333333333333326,0.06031525140951589
1995-01-01,53.28270548599238,53.291456364105926,34.442141924151926,34.5114749065724,9.40370329368184,9.109989880467015,114.69944626602917,114.12582796295496,54.87224414140148,55.08078643913084,21.343332593776555,21.388102457551852,2.4728779924878035e-05,2.5372750085041215e-05,0.05736666666666667,0.045729416561757476,0.052196788599035315,0.05673137728659264,0.05466666666666666,0.05933120925025021
1995-04-01,53.33013645469748,53.625442123202774,34.70652226667859,34.737131366923315,9.173181044035244,9.24034154927327,114.29134663082723,114.56473571423203,55.23214504173094,55.33938608638918,21.36294508578543,21.43334825727046,2.4791031295751652e-05,2.5384415038418827e-05,0.055966666666666665,0.046251257259489836,0.05347795923396226,0.056826185681692905,0.05666666666666667,0.058314211787269546
1995-07-01,53.64540433156292,53.97038923693792,34.90184581232493,34.96919473644022,9.09958719977883,9.375254320950457,115.30789945756518,115.0089582426366,55.49447466165746,55.61910121607325,21.330498150816414,21.479088718135092,2.503946777303591e-05,2.54143666556648e-05,0.05366666666666667,0.046768457668329176,0.05173855786141979,0.056965303982204535,0.05666666666666667,0.05727508740186522
1995-10-01,53.86232387062952,54.32590864727006,35.034585270355,35.207740224286,9.25219402924753,9.514401129436763,115.27638970742322,115.45338751239078,55.71988517148831,55.91987371095395,21.390185426933208,21.52577361066457,2.5092277385410478e-05,2.5462988164695637e-05,0.05260000000000001,0.0472611136627097,0.04743227948295248,0.05715340741978414,0.05566666666666666,0.05622363475962818
1996-01-01,54.149874652395546,54.69139608460571,35.308291161595925,35.452802895127164,9.327380509109048,9.65725248151715,115.24282501910226,115.8930243166941,56.00917786188204,56.24158284746957,21.469502416739726,21.573763074477355,2.5226000223931698e-05,2.5530468784139102e-05,0.0493,0.04771363249768957,0.05515321949738783,0.05739190450976286,0.05533333333333334,0.05516927226318989
1996-04-01,54.91488182538503,55.06593695284288,35.68888284274811,35.704309177420505,9.696521952702184,9.803072611532633,116.03726597805313,116.32268257049874,56.28478938344509,56.58399472327572,21.638596854588616,21.623335205972097,2.5362434839498558e-05,2.5616805585957937e-05,0.050199999999999995,0.04811375823228777,0.05815012904346473,0.057676128062511295,0.055,0.05412107021012369
1996-07-01,55.25007646357818,55.448246958809044,35.83841870405783,35.962091842436536,10.017693151552166,9.950861949896737,116.66797156615169,116.73669197086353,56.6238275175875,56.946737263764696,21.648552345925562,21.674705260633353,2.544551362047869e-05,2.5721842725729105e-05,0.05096666666666667,0.04845022640521223,0.0551833670690276,0.05800001171026731,0.05266666666666667,0.05308820143617173
1996-10-01,55.65523827335417,55.83690980975803,36.06750116750138,36.22596907411615,9.973263970037808,10.099489166456975,117.65267982323134,117.12912875025577,57.020303221398905,57.32925216614548,21.635593009630842,21.728100432662337,2.5540353397924798e-05,2.5845298964268314e-05,0.04976666666666667,0.0487130764562757,0.05876745940931505,0.05835778533588184,0.05333333333333333,0.05208038810819489
1997-01-01,55.75498944843365,56.2303427569392,36.22327023501891,36.495674975779046,10.150080202549692,10.247797433349486,118.09245877694448,117.49395901308317,57.297756335156244,57.73077237141516,21.585168347018712,21.78373411976125,2.558425978469409e-05,2.5986748198283373e-05,0.0506,0.048893920600454305,0.058957844235047796,0.05874191841930504,0.052333333333333336,0.05110708893382302
